225,425,131433_Cubilete - Implementación - Total Play - Additional Equipment - Refuerzo - Normal - GPS - Agosto - 20,109282,19/01/2022,19/01/2022,Admin Admin,115595.04,Reforzamiento,MXN,133,0,pdf/po_2020/M3PO_109282.pdf,19/01/2022
226,430,148182_San Miguel de Allende - Implementación - Total Play - Additional Equipment - Refuerzo - Normal - GPS - Agosto - 20,109282,20/01/2022,20/01/2022,Admin Admin,91452.19,Reforzamiento,MXN,136,0,pdf/po_2020/M3PO_109282.pdf,20/01/2022
227,409,145758 - 2301 Celaya - Implementación - Axtel - Additional Equipment - Refuerzo - Normal - GPS - Agosto - 20,109282,21/01/2022,21/01/2022,Admin Admin,41478.83,Reforzamiento,MXN,118,0,pdf/po_2020/M3PO_109282.pdf,21/01/2022
228,416,145906 - 1509 Torreon - Implementación - AT&T - Collocation - refuerzo - Normal - GPS - Agosto - 20,109282,22/01/2022,22/01/2022,Admin Admin,168276.89,Reforzamiento,MXN,125,0,pdf/po_2020/M3PO_109282.pdf,22/01/2022
229,380,146185_3410 HERMOSILLO_Implementación_AT&T_Collo Adecuaciones_Obra Civil_GPS_Urgente_Agosto 2020_RDS,109202,23/01/2022,23/01/2022,Admin Admin,110864.69,Colocacion,MXN,98,0,pdf/po_2020/M3PO_109202.pdf,23/01/2022
230,387,145567_1504 Gomez Palacio_Implementación refuerzo AT&T_GPS,109040,24/01/2022,24/01/2022,Admin Admin,105064.43,Reforzamiento,MXN,102,0,pdf/po_2020/M3PO_109040.pdf,24/01/2022
231,356,145567 - 1504 GOMEZ PALACIO - AT&T - Collo - Adecuaciones Obra Civil - GPS - (Urgente) - Julio - 2020 RDS PT,108998,25/01/2022,25/01/2022,Admin Admin,245356.06,Colocacion,MXN,75,0,pdf/po_2020/M3PO_108998.pdf,25/01/2022
232,429,86495 - Arandas (Torre I) - Implementación - Axtel - Additional Equipment - Refuerzo - Normal - GPS - Julio - 20,108917,26/01/2022,26/01/2022,Admin Admin,1302935.02,Reforzamiento,MXN,135,0,pdf/po_2020/M3PO_108917.pdf,26/01/2022
233,415,132209_Santa Fe_Implementación refuerzo AT&T_GPS,108875,27/01/2022,27/01/2022,Admin Admin,1055557.57,Reforzamiento,MXN,124,0,pdf/po_2020/M3PO_108875.pdf,27/01/2022
234,194,144462_DESARROLLO ORIENTE_AT&T_Collo_Adecuaciones Obra Civil_GPS_Urgente_Julio 2020_RDS PT,108684,28/01/2022,28/01/2022,Admin Admin,245356.06,Colocacion,MXN,5,0,pdf/po_2020/M3PO_108684.pdf,28/01/2022
235,372,145779_2027 CHIHUAHUA_AT&T_Collo_Adecuaciones Obra Civil_GPS_Urgente_Julio 2020_RDS PT,108684,29/01/2022,29/01/2022,Admin Admin,245356.06,Colocacion,MXN,90,0,pdf/po_2020/M3PO_108684.pdf,29/01/2022
236,354,178733 - Enfermería - Implementación - AT&T - BTS - Obra civil - GPS - Julio 20,108563,30/01/2022,30/01/2022,Admin Admin,770849.09,BTS,MXN,73,0,pdf/po_2020/M3PO_108563.pdf,30/01/2022
237,353,178920 -Televisora Juárez - Implementación - AT&T - BTS - TTV - GPS - Julio 20,108528,31/01/2022,31/01/2022,Admin Admin,55000,BTS,MXN,72,0,pdf/po_2020/M3PO_108528.pdf,31/01/2022
238,355,178750 NLEGEE2323 Suksa Implementación ATT Ingeniería GPS Urgente,108501,01/02/2022,01/02/2022,Admin Admin,55000,BTS,MXN,74,0,pdf/po_2020/M3PO_108501.pdf,01/02/2022
239,352,178752 NLEECR2321 Alianza Real Implementación ATT Obra Civil GPS Urgente,108177,02/02/2022,02/02/2022,Admin Admin,1045752.86,BTS,MXN,71,0,pdf/po_2020/M3PO_108177.pdf,02/02/2022
240,402,141195_Solidaridad_Implementación refuerzo AT&T_GPS,108177,03/02/2022,03/02/2022,Admin Admin,226616,Reforzamiento,MXN,112,0,pdf/po_2020/M3PO_108177.pdf,03/02/2022
241,411,143491 - TAMAZ - Implementación - AT&T - Additional Equipment - Refuerzo - Normal - GPS - Junio - 20,108061,04/02/2022,04/02/2022,Admin Admin,1199346.64,Reforzamiento,MXN,120,0,pdf/po_2020/M3PO_108061.pdf,04/02/2022
242,270,176015_Guanajuato_Implementación refuerzo AXTEL_GPS,108009,05/02/2022,05/02/2022,Admin Admin,832427.46,Cambio de Torre,MXN,43,0,pdf/po_2020/M3PO_108009.pdf,05/02/2022
243,409,145758 - 2301 Celaya - Implementación - Axtel - Additional Equipment - Refuerzo - Normal - GPS - Junio - 20,107993,06/02/2022,06/02/2022,Admin Admin,135888.01,Reforzamiento,MXN,118,0,pdf/po_2020/M3PO_107993.pdf,06/02/2022
244,354,178733 - Enfermería - Implementación - AT&T - BTS - TTV - GPS - Junio 20,107955,07/02/2022,07/02/2022,Admin Admin,55000,BTS,MXN,73,0,pdf/po_2020/M3PO_107955.pdf,07/02/2022
245,405,132334_Centro (San Carlos Sonora)_Implementación refuerzo AT&T_GPS,107923,08/02/2022,08/02/2022,Admin Admin,729798.85,Reforzamiento,MXN,115,0,pdf/po_2020/M3PO_107923.pdf,08/02/2022
246,371,145922 - 1517 Torreon - Implementación - AT&T - Collocation - Incremento - Normal - GPS - Junio - 20,107805,09/02/2022,09/02/2022,Admin Admin,145902.22,Colocacion,MXN,89,0,pdf/po_2020/M3PO_107805.pdf,09/02/2022
247,414,146155 - 3401 Hermosillo - Implementación - Total Play - Collocation - Refuerzo - Normal - GPS - Junio - 20,107746,10/02/2022,10/02/2022,Admin Admin,330343.37,Reforzamiento,MXN,123,0,pdf/po_2020/M3PO_107746.pdf,10/02/2022
248,370,140368_Jasmin_Implementación refuerzo AT&T_GPS,107624,11/02/2022,11/02/2022,Admin Admin,109658.02,Colocacion,MXN,88,0,pdf/po_2020/M3PO_107624.pdf,11/02/2022
249,363,144520_Santo Niño_Implementación refuerzo AT&T_GPS,107462,12/02/2022,12/02/2022,Admin Admin,166900.54,Colocacion,MXN,81,0,pdf/po_2020/M3PO_107462.pdf,12/02/2022
250,404,145739_2006 Chihuahua_Implementación refuerzo AXTEL_GPS,107237,13/02/2022,13/02/2022,Admin Admin,443040.08,Reforzamiento,MXN,114,0,pdf/po_2020/M3PO_107237.pdf,13/02/2022
251,364,140597_Campestre Virreyes_Implementación refuerzo AT&T_GPS,107237,14/02/2022,14/02/2022,Admin Admin,154354.15,Colocacion,MXN,82,0,pdf/po_2020/M3PO_107237.pdf,14/02/2022
252,403,140685_GO KARTS_Implementación refuerzo AT&T_GPS,107169,15/02/2022,15/02/2022,Admin Admin,304956.47,Reforzamiento,MXN,113,0,pdf/po_2020/M3PO_107169.pdf,15/02/2022
253,367,142612_TEC_Implementación refuerzo AT&T_GPS,107126,16/02/2022,16/02/2022,Admin Admin,119986.03,Colocacion,MXN,85,0,pdf/po_2020/M3PO_107126.pdf,16/02/2022
254,380,146185_3410 Hermosillo_Implementación refuerzo AT&T_GPS,107126,17/02/2022,17/02/2022,Admin Admin,80285.62,Colocacion,MXN,98,0,pdf/po_2020/M3PO_107126.pdf,17/02/2022
255,370,140368_JAZMIN_AT&T_Collo_Adecuaciones Obra Civil_GPS_Urgente_Mayo 2020_RDS PT,107077,18/02/2022,18/02/2022,Admin Admin,245356.06,Colocacion,MXN,88,0,pdf/po_2020/M3PO_107077.pdf,18/02/2022
256,412,145584_1515 Gomez Palacio_Implementación refuerzo AT&T_GPS,107052,19/02/2022,19/02/2022,Admin Admin,1677684.75,Reforzamiento,MXN,121,0,pdf/po_2020/M3PO_107052.pdf,19/02/2022
257,352,178752 NLEECR2321 Alianza Real Implementación ATT Ingenierías GPS Urgente,106872,20/02/2022,20/02/2022,Admin Admin,55000,BTS,MXN,71,0,pdf/po_2020/M3PO_106872.pdf,20/02/2022
258,371,145922 - 1517 TORREON - AT&T - Collo - Adecuaciones Obra Civil - GPS - (urgente) - Mayo - 2020 (RDS PT),106820,21/02/2022,21/02/2022,Admin Admin,245356.06,Colocacion,MXN,89,0,pdf/po_2020/M3PO_106820.pdf,21/02/2022
259,380,146185_CLUB HIPICO REUBICACIONAT&T_Collo_Adecuaciones Obra Civil_GPS_Urgente_Mayo 2020_RDS PT,106764,22/02/2022,22/02/2022,Admin Admin,252684.2,Colocacion,MXN,98,0,pdf/po_2020/M3PO_106764.pdf,22/02/2022
260,408,145075 - Montecarlo - Implementación - AT&T - Collocation - Refuerzo - Normal - GPS - Mayo - 20,106636,23/02/2022,23/02/2022,Admin Admin,271122.02,Reforzamiento,MXN,117,0,pdf/po_2020/M3PO_106636.pdf,23/02/2022
261,376,141205 - Inter - Implementación - AT&T - Collocation - incremento - Normal - GPS - Mayo - 20,106636,24/02/2022,24/02/2022,Admin Admin,105969.73,Colocacion,MXN,94,0,pdf/po_2020/M3PO_106636.pdf,24/02/2022
262,358,140685_GO KARTS_AT&T_Collo_Adecuaciones Obra Civil_GPS_Urgente_Mayo 2020_RDS PT,106551,25/02/2022,25/02/2022,Admin Admin,245356.06,Colocacion,MXN,77,0,pdf/po_2020/M3PO_106551.pdf,25/02/2022
263,369,145813_269 ESCOBEDO_AT&T_Collo_Adecuaciones Obra Civil_GPS_Urgente_Mayo 2020_RDS PT,106551,26/02/2022,26/02/2022,Admin Admin,245356.06,Colocacion,MXN,87,0,pdf/po_2020/M3PO_106551.pdf,26/02/2022
264,383,144184_SAN JOSE_AT&T_Collo_Adecuaciones Obra Civil_GPS_Urgente_Mayo 2020_RDS PT,106551,27/02/2022,27/02/2022,Admin Admin,245356.06,Colocacion,MXN,101,0,pdf/po_2020/M3PO_106551.pdf,27/02/2022
265,368,"145075 - MONTECARLO - AT&T - Collo -
Adecuaciones Obra Civil - GPS - (Urgente) - Abril -
2020 RDS PT",106425,28/02/2022,28/02/2022,Admin Admin,245356.06,Colocacion,MXN,86,0,pdf/po_2020/M3PO_106425.pdf,28/02/2022
266,77,178735 - Naranjos - Implementación - AT&T (BTS) - TTV - GPS - Urgente - Abril 20,106400,01/03/2022,01/03/2022,Admin Admin,55000,BTS,MXN,2,0,pdf/po_2020/M3PO_106400.pdf,01/03/2022
267,76,178734 COASLT2314 Nueva Jerusalén Implementación ATT Ingenierías GPS Urgente,106317,02/03/2022,02/03/2022,Admin Admin,55000,BTS,MXN,1,0,pdf/po_2020/M3PO_106317.pdf,02/03/2022
268,407,133488 Arboledas Implementación Refuerzo Tower Risk - GPS,106232,03/03/2022,03/03/2022,Admin Admin,347878.44,Reforzamiento,MXN,116,0,pdf/po_2020/M3PO_106232.pdf,03/03/2022
269,376,141205_INTER_AT&T_Collo_Adecuaciones Obra Civil_GPS_Urgente_Abril 2020_RDS PT,106185,04/03/2022,04/03/2022,Admin Admin,245356.06,Colocacion,MXN,94,0,pdf/po_2020/M3PO_106185.pdf,04/03/2022
270,366,145746_2010 Chihuahua_Implementación refuerzo AT&T_GPS,106182,05/03/2022,05/03/2022,Admin Admin,113777.59,Colocacion,MXN,84,0,pdf/po_2020/M3PO_106182.pdf,05/03/2022
271,367,142612_TEC_AT&T_Collo_Adecuaciones Obra Civil_GPS_Urgente_Abril 2020_RDS PT,105956,06/03/2022,06/03/2022,Admin Admin,245356.06,Colocacion,MXN,85,0,pdf/po_2020/M3PO_105956.pdf,06/03/2022
272,378,143791 - Leon - Implementación - AT&T - Collocation - Incremento - Normal - GPS - Abril - 20,105759,07/03/2022,07/03/2022,Admin Admin,161219.65,Colocacion,MXN,96,0,pdf/po_2020/M3PO_105759.pdf,07/03/2022
273,379,141199 - Hilario Moreno - Implementación - AT&T - Collocation - incremento - Normal - GPS - Abril - 20,105759,08/03/2022,08/03/2022,Admin Admin,100476.4,Colocacion,MXN,97,0,pdf/po_2020/M3PO_105759.pdf,08/03/2022
274,402,141195_Solidaridad_IMPLEMENTACIÓN REFUERZO AT&T_GPS,105579,09/03/2022,09/03/2022,Admin Admin,140961.34,Reforzamiento,MXN,112,0,pdf/po_2020/M3PO_105579.pdf,09/03/2022
275,378,143791_LEON_AT&T_Collo_Adecuaciones Obra Civil_GPS_Urgente_Abril 2020_RDS PT,105566,10/03/2022,10/03/2022,Admin Admin,245356.06,Colocacion,MXN,96,0,pdf/po_2020/M3PO_105566.pdf,10/03/2022
276,366,145746_2010 CHIHUAHUA_AT&T_Collo_Adecuaciones Obra Civil_GPS_Urgente_Abril 2020_RDS PT,105566,11/03/2022,11/03/2022,Admin Admin,245356.06,Colocacion,MXN,84,0,pdf/po_2020/M3PO_105566.pdf,11/03/2022
277,365,143803 - Sacramento - Implementación - AT&T - Collocation - incremento - Normal - GPS - Marzo - 20,105554,12/03/2022,12/03/2022,Admin Admin,364957.6,Reforzamiento,MXN,83,0,pdf/po_2020/M3PO_105554.pdf,12/03/2022
278,365,143803 - Sacramento - Implementación - AT&T - Collo - Mapeo de Torre - GPS - Mar2020,105471,13/03/2022,13/03/2022,Admin Admin,15000,,MXN,83,0,pdf/po_2020/M3PO_105471.pdf,13/03/2022
279,379,141199_HILARIO MORENO_AT&T_Collo_Adecuaciones Obra Civil_GPS_Urgente_Marzo 2020_RDS PT,105164,14/03/2022,14/03/2022,Admin Admin,252684.2,Colocacion,MXN,97,0,pdf/po_2020/M3PO_105164.pdf,14/03/2022
280,365,143803_SACRAMENTO_AT&T_Collo_Adecuaciones Obra Civil_GPS_Urgente_Marzo 2020_RDS PT,105164,15/03/2022,15/03/2022,Admin Admin,252684.2,Colocacion,MXN,83,0,pdf/po_2020/M3PO_105164.pdf,15/03/2022
281,357,141195_SOLIDARIDAD_AT&T_Collo_Adecuaciones Obra Civil_GPS_Urgente_Marzo 2020_RDS PT,105164,16/03/2022,16/03/2022,Admin Admin,252684.2,Colocacion,MXN,76,0,pdf/po_2020/M3PO_105164.pdf,16/03/2022
282,401,135069 - Patzcuaro - Implementación - Altán - Colocacion - Refuerzo en bridas + refuerzo en piernas - Urgente - GPS - Marzo - 2020,104884,17/03/2022,17/03/2022,Admin Admin,226946.66,Reforzamiento,MXN,111,0,pdf/po_2020/M3PO_104884.pdf,17/03/2022
283,364,140597 - CAMPESTRE VIRREYES,104628,18/03/2022,18/03/2022,Admin Admin,252684.2,Colocacion,MXN,82,0,pdf/po_2020/M3PO_104628.pdf,18/03/2022
284,375,144451 - SAN CARLOS,104628,19/03/2022,19/03/2022,Admin Admin,252684.2,Colocacion,MXN,93,0,pdf/po_2020/M3PO_104628.pdf,19/03/2022
285,360,145906 - 1509 TORREÓN,104503,20/03/2022,20/03/2022,Admin Admin,252684.2,Colocacion,MXN,78,0,pdf/po_2020/M3PO_104503.pdf,20/03/2022
286,374,145783 - 2028 CHIHUAHUA,104503,21/03/2022,21/03/2022,Admin Admin,252684.2,Colocacion,MXN,92,0,pdf/po_2020/M3PO_104503.pdf,21/03/2022
287,361,145777 - 2026 CHIHUAHUA,104503,22/03/2022,22/03/2022,Admin Admin,252684.2,Colocacion,MXN,79,0,pdf/po_2020/M3PO_104503.pdf,22/03/2022
288,327,145929 - 3214 CULIACÁN,104503,23/03/2022,23/03/2022,Admin Admin,252684.2,Colocacion,MXN,66,0,pdf/po_2020/M3PO_104503.pdf,23/03/2022
289,249,146193 - 3412 HERMOSILLO,104503,24/03/2022,24/03/2022,Admin Admin,252684.2,Colocacion,MXN,35,0,pdf/po_2020/M3PO_104503.pdf,24/03/2022
290,363,144520 - SANTO NIÑO,104503,25/03/2022,25/03/2022,Admin Admin,252684.2,Colocacion,MXN,81,0,pdf/po_2020/M3PO_104503.pdf,25/03/2022
291,247,175852 - TORREÓN,104503,26/03/2022,26/03/2022,Admin Admin,252684.2,Colocacion,MXN,33,0,pdf/po_2020/M3PO_104503.pdf,26/03/2022
292,381,141971 - Hacienda los Morales | Hugo Lozano Implementación - AT&T - Collocation - Refuerzo Urgente - GPS - Febrero - 20,104222,27/03/2022,27/03/2022,Admin Admin,190891.46,Colocacion,MXN,99,0,pdf/po_2020/M3PO_104222.pdf,27/03/2022
293,427,132346 - Real Del Sol (Sonora) - Implementación ALTÁN - Colocacion - Refuerzo en bridas + refuerzo en piernas + Tornillería - Urgente - GPS - Febrero 202,104209,28/03/2022,28/03/2022,Admin Admin,287523.19,Reforzamiento,MXN,134,0,pdf/po_2020/M3PO_104209.pdf,28/03/2022
294,381,141971 - Hacienda los Morales / Hugo LozanoImplementación - obra civil - collos - AT&T - GPS Feb - 2020- (RDS PT,104014,29/03/2022,29/03/2022,Admin Admin,252684.2,Colocacion,MXN,99,0,pdf/po_2020/M3PO_104014.pdf,29/03/2022
295,382,86157 - REAL DEL VALLE - Implementación - obra civil - collos - AT&T - GPS - Feb_ 2020- (RDS PT),104014,30/03/2022,30/03/2022,Admin Admin,252684.2,Colocacion,MXN,100,0,pdf/po_2020/M3PO_104014.pdf,30/03/2022
296,377,142415 - Eje 132 - Implementación - obra civil collos - AT&T - GPS - Feb_ 2020- (RDS PT),104014,31/03/2022,31/03/2022,Admin Admin,252684.2,Colocacion,MXN,95,0,pdf/po_2020/M3PO_104014.pdf,31/03/2022
